name,id,variable,date,value
Carter County,30011,rmin,1984-11-01,34.761
Carter County,30011,rmin,1984-12-01,38.823
Carter County,30011,rmin,1985-01-01,43.531
Carter County,30011,rmin,1985-02-01,33.659
Carter County,30011,rmin,1985-03-01,41.249
Carter County,30011,rmin,1985-04-01,23.533
Carter County,30011,rmin,1985-05-01,21.923
Carter County,30011,rmin,1985-06-01,26.184
Carter County,30011,rmin,1985-07-01,20.185
Carter County,30011,rmin,1985-08-01,24.148
Carter County,30011,rmin,1985-09-01,31.402
Carter County,30011,rmin,1985-10-01,30.632
Carter County,30011,rmin,1985-11-01,45.847
Carter County,30011,rmin,1985-12-01,43.915
Carter County,30011,rmin,1986-01-01,48.572
Carter County,30011,rmin,1986-02-01,47.082
Carter County,30011,rmin,1986-03-01,36.869
Carter County,30011,rmin,1986-04-01,36.562
Carter County,30011,rmin,1986-05-01,31.768
Carter County,30011,rmin,1986-06-01,31.809
Carter County,30011,rmin,1986-07-01,23.791
Carter County,30011,rmin,1986-08-01,22.172
Carter County,30011,rmin,1986-09-01,39.804
Carter County,30011,rmin,1986-10-01,38.015
Carter County,30011,rmin,1986-11-01,44.772
Carter County,30011,rmin,1986-12-01,42.822
Carter County,30011,rmin,1987-01-01,37.147
Carter County,30011,rmin,1987-02-01,40.168
Carter County,30011,rmin,1987-03-01,41.615
Carter County,30011,rmin,1987-04-01,21.678
Carter County,30011,rmin,1987-05-01,32.39
Carter County,30011,rmin,1987-06-01,25.077
Carter County,30011,rmin,1987-07-01,26.36
Carter County,30011,rmin,1987-08-01,29.911
Carter County,30011,rmin,1987-09-01,24.786
Carter County,30011,rmin,1987-10-01,22.186
Carter County,30011,rmin,1987-11-01,32.139
Carter County,30011,rmin,1987-12-01,38.241
Carter County,30011,rmin,1988-01-01,36.22
Carter County,30011,rmin,1988-02-01,37.194
Carter County,30011,rmin,1988-03-01,27.469
Carter County,30011,rmin,1988-04-01,19.838
Carter County,30011,rmin,1988-05-01,22.025
Carter County,30011,rmin,1988-06-01,18.536
Carter County,30011,rmin,1988-07-01,17.452
Carter County,30011,rmin,1988-08-01,16.221
Carter County,30011,rmin,1988-09-01,24.113
Carter County,30011,rmin,1988-10-01,26.102
Carter County,30011,rmin,1988-11-01,33.819
Carter County,30011,rmin,1988-12-01,35.795
Carter County,30011,rmin,1989-01-01,41.14
Carter County,30011,rmin,1989-02-01,43.177
Carter County,30011,rmin,1989-03-01,39.082
Carter County,30011,rmin,1989-04-01,31.496
Carter County,30011,rmin,1989-05-01,29.629
Carter County,30011,rmin,1989-06-01,29.161
Carter County,30011,rmin,1989-07-01,23.082
Carter County,30011,rmin,1989-08-01,22.016
Carter County,30011,rmin,1989-09-01,22.27
Carter County,30011,rmin,1989-10-01,28.485
Carter County,30011,rmin,1989-11-01,37.509
Carter County,30011,rmin,1989-12-01,43.163
Carter County,30011,rmin,1990-01-01,45.82
Carter County,30011,rmin,1990-02-01,36.848
Carter County,30011,rmin,1990-03-01,33.255
Carter County,30011,rmin,1990-04-01,31.013
Carter County,30011,rmin,1990-05-01,29.147
Carter County,30011,rmin,1990-06-01,27.571
Carter County,30011,rmin,1990-07-01,23.989
Carter County,30011,rmin,1990-08-01,21.677
Carter County,30011,rmin,1990-09-01,19.138
Carter County,30011,rmin,1990-10-01,23.638
Carter County,30011,rmin,1990-11-01,25.397
Carter County,30011,rmin,1990-12-01,36.144
Carter County,30011,rmin,1991-01-01,46.568
Carter County,30011,rmin,1991-02-01,36.535
Carter County,30011,rmin,1991-03-01,27.667
Carter County,30011,rmin,1991-04-01,37.718
Carter County,30011,rmin,1991-05-01,35.861
Carter County,30011,rmin,1991-06-01,37.05
Carter County,30011,rmin,1991-07-01,25.81
Carter County,30011,rmin,1991-08-01,22.619
Carter County,30011,rmin,1991-09-01,27.416
Carter County,30011,rmin,1991-10-01,28.727
Carter County,30011,rmin,1991-11-01,46.542
Carter County,30011,rmin,1991-12-01,32.018
Carter County,30011,rmin,1992-01-01,32.866
Carter County,30011,rmin,1992-02-01,29.043
Carter County,30011,rmin,1992-03-01,29.981
Carter County,30011,rmin,1992-04-01,30.895
Carter County,30011,rmin,1992-05-01,25.091
Carter County,30011,rmin,1992-06-01,29.828
Carter County,30011,rmin,1992-07-01,36.959
Carter County,30011,rmin,1992-08-01,26.597
Carter County,30011,rmin,1992-09-01,20.126
Carter County,30011,rmin,1992-10-01,30.138
Carter County,30011,rmin,1992-11-01,45.921
Carter County,30011,rmin,1992-12-01,43.751
Carter County,30011,rmin,1993-01-01,48.181
Carter County,30011,rmin,1993-02-01,46.436
Carter County,30011,rmin,1993-03-01,40.796
Carter County,30011,rmin,1993-04-01,33.256
Carter County,30011,rmin,1993-05-01,29.876
Carter County,30011,rmin,1993-06-01,39.46
Carter County,30011,rmin,1993-07-01,40.875
Carter County,30011,rmin,1993-08-01,32.322
Carter County,30011,rmin,1993-09-01,30.223
Carter County,30011,rmin,1993-10-01,30.459
Carter County,30011,rmin,1993-11-01,40.21
Carter County,30011,rmin,1993-12-01,49.166
Carter County,30011,rmin,1994-01-01,49.506
Carter County,30011,rmin,1994-02-01,46.836
Carter County,30011,rmin,1994-03-01,34.078
Carter County,30011,rmin,1994-04-01,31.636
Carter County,30011,rmin,1994-05-01,27.764
Carter County,30011,rmin,1994-06-01,28.505
Carter County,30011,rmin,1994-07-01,25.119
Carter County,30011,rmin,1994-08-01,22.824
Carter County,30011,rmin,1994-09-01,22.572
Carter County,30011,rmin,1994-10-01,39.661
Carter County,30011,rmin,1994-11-01,35.946
Carter County,30011,rmin,1994-12-01,43.788
Carter County,30011,rmin,1995-01-01,40.385
Carter County,30011,rmin,1995-02-01,33.647
Carter County,30011,rmin,1995-03-01,37.273
Carter County,30011,rmin,1995-04-01,38.381
Carter County,30011,rmin,1995-05-01,40.171
Carter County,30011,rmin,1995-06-01,37.505
Carter County,30011,rmin,1995-07-01,29.635
Carter County,30011,rmin,1995-08-01,21.38
Carter County,30011,rmin,1995-09-01,27.022
Carter County,30011,rmin,1995-10-01,33.143
Carter County,30011,rmin,1995-11-01,42.86
Carter County,30011,rmin,1995-12-01,40.704
Carter County,30011,rmin,1996-01-01,42.854
Carter County,30011,rmin,1996-02-01,33.933
Carter County,30011,rmin,1996-03-01,46.102
Carter County,30011,rmin,1996-04-01,34.698
Carter County,30011,rmin,1996-05-01,45.115
Carter County,30011,rmin,1996-06-01,33.387
Carter County,30011,rmin,1996-07-01,24.385
Carter County,30011,rmin,1996-08-01,19.306
Carter County,30011,rmin,1996-09-01,28.89
Carter County,30011,rmin,1996-10-01,32.653
Carter County,30011,rmin,1996-11-01,54.196
Carter County,30011,rmin,1996-12-01,47.213
Carter County,30011,rmin,1997-01-01,43.047
Carter County,30011,rmin,1997-02-01,50.891
Carter County,30011,rmin,1997-03-01,34.83
Carter County,30011,rmin,1997-04-01,37.003
Carter County,30011,rmin,1997-05-01,30.571
Carter County,30011,rmin,1997-06-01,30.955
Carter County,30011,rmin,1997-07-01,31.321
Carter County,30011,rmin,1997-08-01,29.118
Carter County,30011,rmin,1997-09-01,23.482
Carter County,30011,rmin,1997-10-01,28.056
Carter County,30011,rmin,1997-11-01,38.979
Carter County,30011,rmin,1997-12-01,43.423
Carter County,30011,rmin,1998-01-01,44.428
Carter County,30011,rmin,1998-02-01,50.614
Carter County,30011,rmin,1998-03-01,48.414
Carter County,30011,rmin,1998-04-01,31.125
Carter County,30011,rmin,1998-05-01,27.056
Carter County,30011,rmin,1998-06-01,36.481
Carter County,30011,rmin,1998-07-01,29.242
Carter County,30011,rmin,1998-08-01,28.275
Carter County,30011,rmin,1998-09-01,25.992
Carter County,30011,rmin,1998-10-01,42.019
Carter County,30011,rmin,1998-11-01,51.898
Carter County,30011,rmin,1998-12-01,38.536
Carter County,30011,rmin,1999-01-01,47.49
Carter County,30011,rmin,1999-02-01,40.391
Carter County,30011,rmin,1999-03-01,36.531
Carter County,30011,rmin,1999-04-01,36.799
Carter County,30011,rmin,1999-05-01,37.499
Carter County,30011,rmin,1999-06-01,39.2
Carter County,30011,rmin,1999-07-01,28.216
Carter County,30011,rmin,1999-08-01,28.759
Carter County,30011,rmin,1999-09-01,30.748
Carter County,30011,rmin,1999-10-01,27.654
Carter County,30011,rmin,1999-11-01,30.442
Carter County,30011,rmin,1999-12-01,38.611
Carter County,30011,rmin,2000-01-01,40.196
Carter County,30011,rmin,2000-02-01,39.107
Carter County,30011,rmin,2000-03-01,32.674
Carter County,30011,rmin,2000-04-01,28.828
Carter County,30011,rmin,2000-05-01,29.695
Carter County,30011,rmin,2000-06-01,31.624
Carter County,30011,rmin,2000-07-01,24.753
Carter County,30011,rmin,2000-08-01,20.24
Carter County,30011,rmin,2000-09-01,22.223
Carter County,30011,rmin,2000-10-01,31.174
Carter County,30011,rmin,2000-11-01,52.827
Carter County,30011,rmin,2000-12-01,53.783
Carter County,30011,rmin,2001-01-01,42.17
Carter County,30011,rmin,2001-02-01,53.961
Carter County,30011,rmin,2001-03-01,44.124
Carter County,30011,rmin,2001-04-01,34.911
Carter County,30011,rmin,2001-05-01,24.425
Carter County,30011,rmin,2001-06-01,35.807
Carter County,30011,rmin,2001-07-01,32.256
Carter County,30011,rmin,2001-08-01,21.182
Carter County,30011,rmin,2001-09-01,28.52
Carter County,30011,rmin,2001-10-01,27.93
Carter County,30011,rmin,2001-11-01,31.336
Carter County,30011,rmin,2001-12-01,41.134
Carter County,30011,rmin,2002-01-01,43.788
Carter County,30011,rmin,2002-02-01,39.245
Carter County,30011,rmin,2002-03-01,42.42
Carter County,30011,rmin,2002-04-01,33.211
Carter County,30011,rmin,2002-05-01,29.582
Carter County,30011,rmin,2002-06-01,26.468
Carter County,30011,rmin,2002-07-01,21.953
Carter County,30011,rmin,2002-08-01,24.766
Carter County,30011,rmin,2002-09-01,26.42
Carter County,30011,rmin,2002-10-01,38.414
Carter County,30011,rmin,2002-11-01,33.17
Carter County,30011,rmin,2002-12-01,37.103
Carter County,30011,rmin,2003-01-01,41.171
Carter County,30011,rmin,2003-02-01,48.605
Carter County,30011,rmin,2003-03-01,41.342
Carter County,30011,rmin,2003-04-01,31.166
Carter County,30011,rmin,2003-05-01,36.309
Carter County,30011,rmin,2003-06-01,37.699
Carter County,30011,rmin,2003-07-01,21.004
Carter County,30011,rmin,2003-08-01,21.731
Carter County,30011,rmin,2003-09-01,26.592
Carter County,30011,rmin,2003-10-01,25.785
Carter County,30011,rmin,2003-11-01,47.265
Carter County,30011,rmin,2003-12-01,48.135
Carter County,30011,rmin,2004-01-01,48.381
Carter County,30011,rmin,2004-02-01,49.725
Carter County,30011,rmin,2004-03-01,38.503
Carter County,30011,rmin,2004-04-01,25.952
Carter County,30011,rmin,2004-05-01,30.181
Carter County,30011,rmin,2004-06-01,27.511
Carter County,30011,rmin,2004-07-01,25.438
Carter County,30011,rmin,2004-08-01,24.886
Carter County,30011,rmin,2004-09-01,28.067
Carter County,30011,rmin,2004-10-01,34.593
Carter County,30011,rmin,2004-11-01,32.812
Carter County,30011,rmin,2004-12-01,37.94
Carter County,30011,rmin,2005-01-01,42.972
Carter County,30011,rmin,2005-02-01,32.618
Carter County,30011,rmin,2005-03-01,33.326
Carter County,30011,rmin,2005-04-01,27.64
Carter County,30011,rmin,2005-05-01,35.009
Carter County,30011,rmin,2005-06-01,36.746
Carter County,30011,rmin,2005-07-01,23.058
Carter County,30011,rmin,2005-08-01,24.356
Carter County,30011,rmin,2005-09-01,21.341
Carter County,30011,rmin,2005-10-01,36.628
Carter County,30011,rmin,2005-11-01,37.869
Carter County,30011,rmin,2005-12-01,49.019
Carter County,30011,rmin,2006-01-01,42.099
Carter County,30011,rmin,2006-02-01,38.433
Carter County,30011,rmin,2006-03-01,43.096
Carter County,30011,rmin,2006-04-01,34.354
Carter County,30011,rmin,2006-05-01,27.849
Carter County,30011,rmin,2006-06-01,27.185
Carter County,30011,rmin,2006-07-01,17.881
Carter County,30011,rmin,2006-08-01,20.718
Carter County,30011,rmin,2006-09-01,33.362
Carter County,30011,rmin,2006-10-01,34.386
Carter County,30011,rmin,2006-11-01,34.234
Carter County,30011,rmin,2006-12-01,36.461
Carter County,30011,rmin,2007-01-01,36.974
Carter County,30011,rmin,2007-02-01,47.919
Carter County,30011,rmin,2007-03-01,36.834
Carter County,30011,rmin,2007-04-01,34.686
Carter County,30011,rmin,2007-05-01,37.555
Carter County,30011,rmin,2007-06-01,34.935
Carter County,30011,rmin,2007-07-01,25.837
Carter County,30011,rmin,2007-08-01,24.449
Carter County,30011,rmin,2007-09-01,24.432
Carter County,30011,rmin,2007-10-01,30.297
Carter County,30011,rmin,2007-11-01,35.819
Carter County,30011,rmin,2007-12-01,47.805
Carter County,30011,rmin,2008-01-01,40.124
Carter County,30011,rmin,2008-02-01,47.199
Carter County,30011,rmin,2008-03-01,30.315
Carter County,30011,rmin,2008-04-01,28.578
Carter County,30011,rmin,2008-05-01,40.839
Carter County,30011,rmin,2008-06-01,34.454
Carter County,30011,rmin,2008-07-01,24.986
Carter County,30011,rmin,2008-08-01,23.708
Carter County,30011,rmin,2008-09-01,27.775
Carter County,30011,rmin,2008-10-01,34.278
Carter County,30011,rmin,2008-11-01,45.591
Carter County,30011,rmin,2008-12-01,45.71
Carter County,30011,rmin,2009-01-01,46.038
Carter County,30011,rmin,2009-02-01,45.526
Carter County,30011,rmin,2009-03-01,44.387
Carter County,30011,rmin,2009-04-01,46.263
Carter County,30011,rmin,2009-05-01,31.192
Carter County,30011,rmin,2009-06-01,39.42
Carter County,30011,rmin,2009-07-01,30.969
Carter County,30011,rmin,2009-08-01,28.901
Carter County,30011,rmin,2009-09-01,24.159
Carter County,30011,rmin,2009-10-01,45.999
Carter County,30011,rmin,2009-11-01,30.436
Carter County,30011,rmin,2009-12-01,53.247
Carter County,30011,rmin,2010-01-01,55
Carter County,30011,rmin,2010-02-01,60.063
Carter County,30011,rmin,2010-03-01,45.878
Carter County,30011,rmin,2010-04-01,35.245
Carter County,30011,rmin,2010-05-01,41.661
Carter County,30011,rmin,2010-06-01,37.555
Carter County,30011,rmin,2010-07-01,28.993
Carter County,30011,rmin,2010-08-01,23.07
Carter County,30011,rmin,2010-09-01,30.885
Carter County,30011,rmin,2010-10-01,24.868
Carter County,30011,rmin,2010-11-01,48.708
Carter County,30011,rmin,2010-12-01,53.165
Carter County,30011,rmin,2011-01-01,49.977
Carter County,30011,rmin,2011-02-01,44.595
Carter County,30011,rmin,2011-03-01,46.079
Carter County,30011,rmin,2011-04-01,40.193
Carter County,30011,rmin,2011-05-01,46.555
Carter County,30011,rmin,2011-06-01,38.716
Carter County,30011,rmin,2011-07-01,28.687
Carter County,30011,rmin,2011-08-01,23.427
Carter County,30011,rmin,2011-09-01,21.67
Carter County,30011,rmin,2011-10-01,25.385
Carter County,30011,rmin,2011-11-01,32.592
Carter County,30011,rmin,2011-12-01,40.915
Carter County,30011,rmin,2012-01-01,33.574
Carter County,30011,rmin,2012-02-01,45.96
Carter County,30011,rmin,2012-03-01,28.91
Carter County,30011,rmin,2012-04-01,27.278
Carter County,30011,rmin,2012-05-01,27.706
Carter County,30011,rmin,2012-06-01,25.417
Carter County,30011,rmin,2012-07-01,19.528
Carter County,30011,rmin,2012-08-01,16.034
Carter County,30011,rmin,2012-09-01,12.814
Carter County,30011,rmin,2012-10-01,31.709
Carter County,30011,rmin,2012-11-01,34.415
Carter County,30011,rmin,2012-12-01,39.39
Carter County,30011,rmin,2013-01-01,47.004
Carter County,30011,rmin,2013-02-01,51.911
Carter County,30011,rmin,2013-03-01,39.528
Carter County,30011,rmin,2013-04-01,36.808
Carter County,30011,rmin,2013-05-01,32.754
Carter County,30011,rmin,2013-06-01,34.61
Carter County,30011,rmin,2013-07-01,27.039
Carter County,30011,rmin,2013-08-01,26.21
Carter County,30011,rmin,2013-09-01,29.284
Carter County,30011,rmin,2013-10-01,41.236
Carter County,30011,rmin,2013-11-01,41.823
Carter County,30011,rmin,2013-12-01,53.059
Carter County,30011,rmin,2014-01-01,43.084
Carter County,30011,rmin,2014-02-01,51.064
Carter County,30011,rmin,2014-03-01,43.795
Carter County,30011,rmin,2014-04-01,35.582
Carter County,30011,rmin,2014-05-01,39.238
Carter County,30011,rmin,2014-06-01,39.658
Carter County,30011,rmin,2014-07-01,25.854
Carter County,30011,rmin,2014-08-01,37.118
Carter County,30011,rmin,2014-09-01,33.201
Carter County,30011,rmin,2014-10-01,30.042
Carter County,30011,rmin,2014-11-01,49.486
Carter County,30011,rmin,2014-12-01,51.348
Carter County,30011,rmin,2015-01-01,43.647
Carter County,30011,rmin,2015-02-01,46.059
Carter County,30011,rmin,2015-03-01,27.345
Carter County,30011,rmin,2015-04-01,29.91
Carter County,30011,rmin,2015-05-01,40.631
Carter County,30011,rmin,2015-06-01,37.834
Carter County,30011,rmin,2015-07-01,24.865
Carter County,30011,rmin,2015-08-01,24.252
Carter County,30011,rmin,2015-09-01,21.266
Carter County,30011,rmin,2015-10-01,33.428
Carter County,30011,rmin,2015-11-01,38.745
Carter County,30011,rmin,2015-12-01,44.629
Carter County,30011,rmin,2016-01-01,46.397
Carter County,30011,rmin,2016-02-01,42.829
Carter County,30011,rmin,2016-03-01,26.355
Carter County,30011,rmin,2016-04-01,38.779
Carter County,30011,rmin,2016-05-01,29.663
Carter County,30011,rmin,2016-06-01,21.222
Carter County,30011,rmin,2016-07-01,20.454
Carter County,30011,rmin,2016-08-01,23.02
Carter County,30011,rmin,2016-09-01,32.944
Carter County,30011,rmin,2016-10-01,32.795
Carter County,30011,rmin,2016-11-01,31.385
Carter County,30011,rmin,2016-12-01,51.978
Carter County,30011,rmin,2017-01-01,50.532
Carter County,30011,rmin,2017-02-01,40.544
Carter County,30011,rmin,2017-03-01,37.798
Carter County,30011,rmin,2017-04-01,33.247
Carter County,30011,rmin,2017-05-01,28.508
Carter County,30011,rmin,2017-06-01,21.762
Carter County,30011,rmin,2017-07-01,17.461
Carter County,30011,rmin,2017-08-01,22.255
Carter County,30011,rmin,2017-09-01,30.388
Carter County,30011,rmin,2017-10-01,25.264
Carter County,30011,rmin,2017-11-01,37.523
Carter County,30011,rmin,2017-12-01,44.307
Carter County,30011,rmin,2018-01-01,45.793
Carter County,30011,rmin,2018-02-01,49.632
Carter County,30011,rmin,2018-03-01,48.19
Carter County,30011,rmin,2018-04-01,42.837
Carter County,30011,rmin,2018-05-01,37.704
Carter County,30011,rmin,2018-06-01,39.235
Carter County,30011,rmin,2018-07-01,30.935
Carter County,30011,rmin,2018-08-01,26.591
Carter County,30011,rmin,2018-09-01,35.022
Carter County,30011,rmin,2018-10-01,37.371
Carter County,30011,rmin,2018-11-01,45.5
Carter County,30011,rmin,2018-12-01,48.474
Carter County,30011,rmin,2019-01-01,44.322
Carter County,30011,rmin,2019-02-01,51.642
Carter County,30011,rmin,2019-03-01,43.862
Carter County,30011,rmin,2019-04-01,37.601
Carter County,30011,rmin,2019-05-01,46.029
Carter County,30011,rmin,2019-06-01,33.414
Carter County,30011,rmin,2019-07-01,36.713
Carter County,30011,rmin,2019-08-01,33.329
Carter County,30011,rmin,2019-09-01,38.124
Carter County,30011,rmin,2019-10-01,39.302
Carter County,30011,rmin,2019-11-01,46.984
Carter County,30011,rmin,2019-12-01,46.604
Carter County,30011,rmin,2020-01-01,46.919
Carter County,30011,rmin,2020-02-01,44.767
Carter County,30011,rmin,2020-03-01,35.593
Carter County,30011,rmin,2020-04-01,31.62
Carter County,30011,rmin,2020-05-01,34.648
Carter County,30011,rmin,2020-06-01,29.42
Carter County,30011,rmin,2020-07-01,24.947
Carter County,30011,rmin,2020-08-01,20.495
Carter County,30011,rmin,2020-09-01,20.633
Carter County,30011,rmin,2020-10-01,39.436
Carter County,30011,rmin,2020-11-01,28.519
Carter County,30011,rmin,2020-12-01,39.26
