name,id,variable,date,value
South Fork Coeur d'Alene,17010302,pfg,1986-01-01,16.492
South Fork Coeur d'Alene,17010302,pfg,1987-01-01,15.897
South Fork Coeur d'Alene,17010302,pfg,1988-01-01,17.178
South Fork Coeur d'Alene,17010302,pfg,1989-01-01,14.757
South Fork Coeur d'Alene,17010302,pfg,1990-01-01,14.301
South Fork Coeur d'Alene,17010302,pfg,1991-01-01,16.187
South Fork Coeur d'Alene,17010302,pfg,1992-01-01,18.785
South Fork Coeur d'Alene,17010302,pfg,1993-01-01,15.737
South Fork Coeur d'Alene,17010302,pfg,1994-01-01,15.498
South Fork Coeur d'Alene,17010302,pfg,1995-01-01,12.502
South Fork Coeur d'Alene,17010302,pfg,1996-01-01,12.658
South Fork Coeur d'Alene,17010302,pfg,1997-01-01,15.014
South Fork Coeur d'Alene,17010302,pfg,1998-01-01,15.968
South Fork Coeur d'Alene,17010302,pfg,1999-01-01,14.179
South Fork Coeur d'Alene,17010302,pfg,2000-01-01,13.555
South Fork Coeur d'Alene,17010302,pfg,2001-01-01,13.75
South Fork Coeur d'Alene,17010302,pfg,2002-01-01,14.59
South Fork Coeur d'Alene,17010302,pfg,2003-01-01,12.701
South Fork Coeur d'Alene,17010302,pfg,2004-01-01,14.312
South Fork Coeur d'Alene,17010302,pfg,2005-01-01,13.627
South Fork Coeur d'Alene,17010302,pfg,2006-01-01,12.793
South Fork Coeur d'Alene,17010302,pfg,2007-01-01,13.892
South Fork Coeur d'Alene,17010302,pfg,2008-01-01,13.92
South Fork Coeur d'Alene,17010302,pfg,2009-01-01,13.833
South Fork Coeur d'Alene,17010302,pfg,2010-01-01,11.482
South Fork Coeur d'Alene,17010302,pfg,2011-01-01,12.878
South Fork Coeur d'Alene,17010302,pfg,2012-01-01,13.141
South Fork Coeur d'Alene,17010302,pfg,2013-01-01,12.735
South Fork Coeur d'Alene,17010302,pfg,2014-01-01,8.854
South Fork Coeur d'Alene,17010302,pfg,2015-01-01,9.415
South Fork Coeur d'Alene,17010302,pfg,2016-01-01,8.761
South Fork Coeur d'Alene,17010302,pfg,2017-01-01,8.96
South Fork Coeur d'Alene,17010302,pfg,2018-01-01,10.997
South Fork Coeur d'Alene,17010302,pfg,2019-01-01,10.744
South Fork Coeur d'Alene,17010302,pfg,2020-01-01,9.911
